Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2018-157707;10/10/2018;12/10/2018;First Class   ;CC-12610;Corey Catlett      ;Corporate  ;US;Denver;Colorado;80219;West;FUR-CH-10004853;120,8;1;0,2;13,6;Anna Andreadi 
CA-2018-157742;29/12/2018;31/12/2018;Second Class  ;KL-16645;Ken Lonsdale       ;Consumer   ;US;Springfield;Oregon;97477;West;OFF-EN-10002592;27,8;3;0,2;10,4;Anna Andreadi 
CA-2018-159023;03/11/2018;05/11/2018;First Class   ;NW-18400;Natalie Webber     ;Consumer   ;US;Portland;Oregon;97206;West;OFF-BI-10002813;4,2;7;0,7;-3,5;Anna Andreadi 
CA-2018-159023;03/11/2018;05/11/2018;First Class   ;NW-18400;Natalie Webber     ;Consumer   ;US;Portland;Oregon;97206;West;TEC-MA-10003337;180;3;0,7;-252;Anna Andreadi 
CA-2018-160395;31/12/2018;06/01/2019;Standard Class;KL-16555;Kelly Lampkin      ;Corporate  ;US;Reno;Nevada;89502;West;OFF-AR-10003759;3,6;2;0;1,6;Anna Andreadi 
CA-2018-160395;31/12/2018;06/01/2019;Standard Class;KL-16555;Kelly Lampkin      ;Corporate  ;US;Reno;Nevada;89502;West;OFF-BI-10003984;159,8;7;0,2;53,9;Anna Andreadi 
CA-2018-161361;26/03/2018;28/03/2018;Second Class  ;MV-17485;Mark Van Huff      ;Consumer   ;US;Po~catello;Idaho;83201;West;OFF-PA-10001838;17,6;3;0;8,6;Anna Andreadi 
CA-2018-161361;26/03/2018;28/03/2018;Second Class  ;MV-17485;Mark Van Huff      ;Consumer   ;US;Po~catello;Idaho;83201;West;OFF-BI-10002215;17;3;0,2;5,5;Anna Andreadi 
CA-2018-163328;04/11/2018;06/11/2018;Second Class  ;TP-21565;Tracy Poddar       ;Corporate  ;US;Eugene;Oregon;97405;West;OFF-SU-10002301;17,6;7;0,2;-4,2;Anna Andreadi 
CA-2018-163328;04/11/2018;06/11/2018;Second Class  ;TP-21565;Tracy Poddar       ;Corporate  ;US;Eugene;Oregon;97405;West;FUR-CH-10003298;104,8;1;0,2;-14,4;Anna Andreadi 
CA-2018-163328;04/11/2018;06/11/2018;Second Class  ;TP-21565;Tracy Poddar       ;Corporate  ;US;Eugene;Oregon;97405;West;OFF-PA-10004353;48;3;0,2;16,8;Anna Andreadi 
CA-2018-163328;04/11/2018;06/11/2018;Second Class  ;TP-21565;Tracy Poddar       ;Corporate  ;US;Eugene;Oregon;97405;West;FUR-CH-10000229;650,4;3;0,2;-97,6;Anna Andreadi 
CA-2018-163328;04/11/2018;06/11/2018;Second Class  ;TP-21565;Tracy Poddar       ;Corporate  ;US;Eugene;Oregon;97405;West;OFF-LA-10003930;629,2;8;0,2;228,1;Anna Andreadi 
CA-2018-163328;04/11/2018;06/11/2018;Second Class  ;TP-21565;Tracy Poddar       ;Corporate  ;US;Eugene;Oregon;97405;West;OFF-PA-10000176;15,2;1;0,2;5,3;Anna Andreadi 
CA-2018-167507;22/12/2018;28/12/2018;Standard Class;SA-20830;Sue Ann Reed       ;Consumer   ;US;Redmond;Oregon;97756;West;OFF-BI-10003694;31,3;10;0,7;-25,1;Anna Andreadi 
CA-2018-167507;22/12/2018;28/12/2018;Standard Class;SA-20830;Sue Ann Reed       ;Consumer   ;US;Redmond;Oregon;97756;West;FUR-FU-10001935;11,8;4;0,2;3,1;Anna Andreadi 
CA-2018-167507;22/12/2018;28/12/2018;Standard Class;SA-20830;Sue Ann Reed       ;Consumer   ;US;Redmond;Oregon;97756;West;FUR-FU-10002878;22,8;1;0,2;4,8;Anna Andreadi 
CA-2019-100237;15/10/2019;19/10/2019;Standard Class;SV-20815;Stuart Van         ;Corporate  ;US;Orem;Utah;84057;West;OFF-AR-10001761;11,7;2;0;4,2;Anna Andreadi 
CA-2019-101581;22/10/2019;27/10/2019;Standard Class;DW-13195;David Wiener       ;Corporate  ;US;Redmond;Oregon;97756;West;FUR-TA-10002607;177,2;5;0,5;-120,5;Anna Andreadi 
CA-2019-101700;23/04/2019;26/04/2019;First Class   ;SO-20335;Sean O'Donnell     ;Consumer   ;US;Greeley;Colorado;80634;West;OFF-EN-10003134;18,7;2;0,2;7;Anna Andreadi 
CA-2019-101700;23/04/2019;26/04/2019;First Class   ;SO-20335;Sean O'Donnell     ;Consumer   ;US;Greeley;Colorado;80634;West;FUR-FU-10001025;11,7;3;0,2;3,4;Anna Andreadi 
CA-2019-102218;02/09/2019;04/09/2019;Second Class  ;LW-17215;Luke Weiss         ;Consumer   ;US;Fort ~collins;Colorado;80525;West;OFF-LA-10002475;11,7;2;0,2;3,9;Anna Andreadi 
CA-2019-102946;30/06/2019;05/07/2019;Standard Class;VP-21730;Victor Preis       ;Home Office;US;Las Vegas;Nevada;89115;West;OFF-BI-10004492;75,8;3;0,2;25,6;Anna Andreadi 
CA-2019-105445;20/02/2019;25/02/2019;Second Class  ;BP-11095;Bart Pistole       ;Corporate  ;US;Louisville;Colorado;80027;West;OFF-FA-10001229;9,4;3;0,2;3,1;Anna Andreadi 
CA-2019-105851;13/03/2019;20/03/2019;Standard Class;SE-20110;Sanjit Engle       ;Consumer   ;US;Denver;Colorado;80219;West;OFF-SU-10002881;1332,5;2;0,2;-299,8;Anna Andreadi 
CA-2019-105991;05/05/2019;06/05/2019;First Class   ;LH-17020;Lisa Hazard        ;Consumer   ;US;Louisville;Colorado;80027;West;OFF-EN-10002600;21,2;9;0,2;7,4;Anna Andreadi 
CA-2019-105991;05/05/2019;06/05/2019;First Class   ;LH-17020;Lisa Hazard        ;Consumer   ;US;Louisville;Colorado;80027;West;OFF-BI-10003274;9,6;8;0,7;-7,3;Anna Andreadi 
CA-2019-105991;05/05/2019;06/05/2019;First Class   ;LH-17020;Lisa Hazard        ;Consumer   ;US;Louisville;Colorado;80027;West;FUR-BO-10004467;90;3;0,7;-153;Anna Andreadi 
CA-2019-106859;13/03/2019;18/03/2019;Second Class  ;BF-11215;Benjamin Farhat    ;Home Office;US;Albuquerque;New Mexico;87105;West;OFF-ST-10000615;90,8;8;0;25,4;Anna Andreadi 
CA-2019-106859;13/03/2019;18/03/2019;Second Class  ;BF-11215;Benjamin Farhat    ;Home Office;US;Albuquerque;New Mexico;87105;West;TEC-PH-10004531;140,7;8;0,2;49,3;Anna Andreadi 
CA-2019-106859;13/03/2019;18/03/2019;Second Class  ;BF-11215;Benjamin Farhat    ;Home Office;US;Albuquerque;New Mexico;87105;West;TEC-AC-10004001;214,9;5;0;88,1;Anna Andreadi 
CA-2019-106859;13/03/2019;18/03/2019;Second Class  ;BF-11215;Benjamin Farhat    ;Home Office;US;Albuquerque;New Mexico;87105;West;OFF-PA-10001534;45,4;7;0;21,8;Anna Andreadi 
CA-2019-106859;13/03/2019;18/03/2019;Second Class  ;BF-11215;Benjamin Farhat    ;Home Office;US;Albuquerque;New Mexico;87105;West;OFF-PA-10001815;288,2;6;0;138,4;Anna Andreadi 
CA-2019-112515;17/09/2019;21/09/2019;Second Class  ;AS-10225;Alan Schoenberger  ;Corporate  ;US;Provo;Utah;84604;West;OFF-BI-10000829;10,8;3;0,2;3,5;Anna Andreadi 
CA-2019-112515;17/09/2019;21/09/2019;Second Class  ;AS-10225;Alan Schoenberger  ;Corporate  ;US;Provo;Utah;84604;West;OFF-BI-10003712;11,8;3;0,2;4,3;Anna Andreadi 
CA-2019-112515;17/09/2019;21/09/2019;Second Class  ;AS-10225;Alan Schoenberger  ;Corporate  ;US;Provo;Utah;84604;West;OFF-PA-10000062;164,9;3;0;80,8;Anna Andreadi 
CA-2019-112515;17/09/2019;21/09/2019;Second Class  ;AS-10225;Alan Schoenberger  ;Corporate  ;US;Provo;Utah;84604;West;FUR-BO-10003404;1292,9;3;0;77,6;Anna Andreadi 
CA-2019-112515;17/09/2019;21/09/2019;Second Class  ;AS-10225;Alan Schoenberger  ;Corporate  ;US;Provo;Utah;84604;West;OFF-BI-10004233;25,6;2;0,2;9;Anna Andreadi 
CA-2019-112515;17/09/2019;21/09/2019;Second Class  ;AS-10225;Alan Schoenberger  ;Corporate  ;US;Provo;Utah;84604;West;OFF-ST-10001272;261,7;2;0;65,4;Anna Andreadi 
CA-2019-112515;17/09/2019;21/09/2019;Second Class  ;AS-10225;Alan Schoenberger  ;Corporate  ;US;Provo;Utah;84604;West;OFF-LA-10001175;14,4;5;0;7,1;Anna Andreadi 
CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum        ;Corporate  ;US;~carlsbad;New Mexico;88220;West;OFF-AR-10000369;4,2;3;0;1,1;Anna Andreadi 
CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum        ;Corporate  ;US;~carlsbad;New Mexico;88220;West;TEC-PH-10001300;67;4;0,2;6,7;Anna Andreadi 
CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum        ;Corporate  ;US;~carlsbad;New Mexico;88220;West;OFF-ST-10000876;37,3;3;0;10,4;Anna Andreadi 
CA-2019-115931;22/12/2019;26/12/2019;Standard Class;JM-15655;Jim Mitchum        ;Corporate  ;US;~carlsbad;New Mexico;88220;West;OFF-LA-10001404;18,4;5;0;8,7;Anna Andreadi 
CA-2019-116946;19/12/2019;23/12/2019;Standard Class;TS-21505;Tony Sayre         ;Consumer   ;US;Parker;Colorado;80134;West;FUR-FU-10000320;13,4;5;0,2;4;Anna Andreadi 
CA-2019-116946;19/12/2019;23/12/2019;Standard Class;TS-21505;Tony Sayre         ;Consumer   ;US;Parker;Colorado;80134;West;OFF-ST-10002554;78,3;2;0,2;-17,6;Anna Andreadi 
CA-2019-116946;19/12/2019;23/12/2019;Standard Class;TS-21505;Tony Sayre         ;Consumer   ;US;Parker;Colorado;80134;West;FUR-BO-10000468;102;7;0,7;-183,6;Anna Andreadi 
CA-2019-117646;21/08/2019;25/08/2019;Standard Class;SC-20845;Sung Chung         ;Consumer   ;US;Louisville;Colorado;80027;West;OFF-ST-10000036;237,1;3;0,2;20,7;Anna Andreadi 
CA-2019-117646;21/08/2019;25/08/2019;Standard Class;SC-20845;Sung Chung         ;Consumer   ;US;Louisville;Colorado;80027;West;FUR-FU-10001037;22,8;3;0,2;7,1;Anna Andreadi 
CA-2019-117646;21/08/2019;25/08/2019;Standard Class;SC-20845;Sung Chung         ;Consumer   ;US;Louisville;Colorado;80027;West;OFF-PA-10001950;6,7;1;0,2;2,1;Anna Andreadi 
CA-2019-118017;03/12/2019;06/12/2019;Second Class  ;LC-16870;Lena Cacioppo      ;Consumer   ;US;Thornton;Colorado;80229;West;OFF-AR-10003856;13,3;6;0,2;1;Anna Andreadi 
CA-2019-118017;03/12/2019;06/12/2019;Second Class  ;LC-16870;Lena Cacioppo      ;Consumer   ;US;Thornton;Colorado;80229;West;TEC-AC-10002006;76,8;6;0,2;10,6;Anna Andreadi 
CA-2019-118017;03/12/2019;06/12/2019;Second Class  ;LC-16870;Lena Cacioppo      ;Consumer   ;US;Thornton;Colorado;80229;West;TEC-AC-10002006;102,3;8;0,2;14,1;Anna Andreadi 
CA-2019-118017;03/12/2019;06/12/2019;Second Class  ;LC-16870;Lena Cacioppo      ;Consumer   ;US;Thornton;Colorado;80229;West;OFF-PA-10002246;10,3;2;0,2;3,7;Anna Andreadi 
CA-2019-118017;03/12/2019;06/12/2019;Second Class  ;LC-16870;Lena Cacioppo      ;Consumer   ;US;Thornton;Colorado;80229;West;OFF-SU-10004782;47,3;7;0,2;5,9;Anna Andreadi 
CA-2019-118017;03/12/2019;06/12/2019;Second Class  ;LC-16870;Lena Cacioppo      ;Consumer   ;US;Thornton;Colorado;80229;West;FUR-FU-10004351;23,4;3;0,2;7;Anna Andreadi 
CA-2019-118017;03/12/2019;06/12/2019;Second Class  ;LC-16870;Lena Cacioppo      ;Consumer   ;US;Thornton;Colorado;80229;West;FUR-FU-10004270;16,7;5;0,2;3,3;Anna Andreadi 
CA-2019-118017;03/12/2019;06/12/2019;Second Class  ;LC-16870;Lena Cacioppo      ;Consumer   ;US;Thornton;Colorado;80229;West;FUR-FU-10004053;16,2;1;0,2;4,7;Anna Andreadi 
CA-2019-118857;15/04/2019;18/04/2019;First Class   ;AH-10075;Adam Hart          ;Corporate  ;US;Henderson;Nevada;89015;West;FUR-FU-10004460;196,4;5;0;70,7;Anna Andreadi 
CA-2019-121125;30/05/2019;03/06/2019;Standard Class;MG-17890;Michael Granlund   ;Home Office;US;Tigard;Oregon;97224;West;TEC-PH-10001619;156,8;1;0,2;17,6;Anna Andreadi 
CA-2019-121125;30/05/2019;03/06/2019;Standard Class;MG-17890;Michael Granlund   ;Home Office;US;Tigard;Oregon;97224;West;TEC-AC-10002323;35,4;2;0,2;-3,1;Anna Andreadi 
CA-2019-121125;30/05/2019;03/06/2019;Standard Class;MG-17890;Michael Granlund   ;Home Office;US;Tigard;Oregon;97224;West;FUR-FU-10000820;13,6;1;0,2;-0,3;Anna Andreadi 
CA-2019-121412;23/09/2019;27/09/2019;Standard Class;BG-11695;Brooke Gillingham  ;Corporate  ;US;Louisville;Colorado;80027;West;FUR-FU-10000246;29,3;3;0,2;3,7;Anna Andreadi 
CA-2019-121538;28/11/2019;01/12/2019;First Class   ;RH-19495;Rick Hansen        ;Consumer   ;US;Denver;Colorado;80219;West;OFF-PA-10004071;88,8;2;0,2;31,1;Anna Andreadi 
CA-2019-121643;18/05/2019;20/05/2019;First Class   ;AB-10105;Adrian Barton      ;Consumer   ;US;Portland;Oregon;97206;West;TEC-PH-10002200;344,7;2;0,2;38,8;Anna Andreadi 
CA-2019-122798;28/12/2019;01/01/2020;Standard Class;SV-20935;Susan Vittorini    ;Consumer   ;US;Albuquerque;New Mexico;87105;West;OFF-ST-10003058;118,2;5;0;34,3;Anna Andreadi 
CA-2019-122798;28/12/2019;01/01/2020;Standard Class;SV-20935;Susan Vittorini    ;Consumer   ;US;Albuquerque;New Mexico;87105;West;OFF-PA-10004239;4,3;1;0;1,9;Anna Andreadi 
CA-2019-124401;07/09/2019;12/09/2019;Standard Class;RD-19900;Ruben Dartt        ;Consumer   ;US;Portland;Oregon;97206;West;OFF-ST-10000649;37,7;3;0,2;2,4;Anna Andreadi 
CA-2019-124401;07/09/2019;12/09/2019;Standard Class;RD-19900;Ruben Dartt        ;Consumer   ;US;Portland;Oregon;97206;West;TEC-AC-10002926;279,9;7;0,2;80,5;Anna Andreadi 
CA-2019-127432;22/01/2019;27/01/2019;Standard Class;AD-10180;Alan Dominguez     ;Home Office;US;Great Falls;Montana;59405;West;TEC-CO-10003236;2999,9;5;0;1380;Anna Andreadi 
CA-2019-127432;22/01/2019;27/01/2019;Standard Class;AD-10180;Alan Dominguez     ;Home Office;US;Great Falls;Montana;59405;West;OFF-ST-10004507;51,5;3;0;13,9;Anna Andreadi 
CA-2019-127432;22/01/2019;27/01/2019;Standard Class;AD-10180;Alan Dominguez     ;Home Office;US;Great Falls;Montana;59405;West;OFF-PA-10001667;12;2;0;5,4;Anna Andreadi 
CA-2019-127432;22/01/2019;27/01/2019;Standard Class;AD-10180;Alan Dominguez     ;Home Office;US;Great Falls;Montana;59405;West;OFF-ST-10004459;1126;3;0;56,3;Anna Andreadi 
CA-2019-127712;31/08/2019;05/09/2019;Standard Class;MG-17890;Michael Granlund   ;Home Office;US;Salem;Oregon;97301;West;OFF-SU-10002522;6,2;2;0,2;0,7;Anna Andreadi 
CA-2019-130141;22/10/2019;24/10/2019;Second Class  ;HA-14905;Helen Abelman      ;Consumer   ;US;Fort ~collins;Colorado;80525;West;OFF-BI-10000831;3,2;4;0,7;-2,5;Anna Andreadi 
CA-2019-130141;22/10/2019;24/10/2019;Second Class  ;HA-14905;Helen Abelman      ;Consumer   ;US;Fort ~collins;Colorado;80525;West;FUR-CH-10000749;579,1;4;0,2;-29;Anna Andreadi 
CA-2019-132738;04/08/2019;07/08/2019;First Class   ;HM-14860;Harry Marie        ;Corporate  ;US;Loveland;Colorado;80538;West;OFF-PA-10001752;8;2;0,2;2,9;Anna Andreadi 
CA-2019-132738;04/08/2019;07/08/2019;First Class   ;HM-14860;Harry Marie        ;Corporate  ;US;Loveland;Colorado;80538;West;OFF-EN-10001141;8,8;1;0,2;3,2;Anna Andreadi 
CA-2019-133648;25/06/2019;02/07/2019;Standard Class;ML-17755;Max Ludwig         ;Home Office;US;Springfield;Oregon;97477;West;OFF-LA-10003923;71;6;0,2;26,6;Anna Andreadi 
CA-2019-133648;25/06/2019;02/07/2019;Standard Class;ML-17755;Max Ludwig         ;Home Office;US;Springfield;Oregon;97477;West;OFF-AR-10002257;5,3;2;0,2;0,7;Anna Andreadi 
CA-2019-133648;25/06/2019;02/07/2019;Standard Class;ML-17755;Max Ludwig         ;Home Office;US;Springfield;Oregon;97477;West;OFF-FA-10004395;11,3;3;0,2;-2,1;Anna Andreadi 
CA-2019-134845;17/04/2019;23/04/2019;Standard Class;SR-20425;Sharelle Roach     ;Home Office;US;Louisville;Colorado;80027;West;OFF-BI-10000773;12;5;0,7;-9,2;Anna Andreadi 
CA-2019-134845;17/04/2019;23/04/2019;Standard Class;SR-20425;Sharelle Roach     ;Home Office;US;Louisville;Colorado;80027;West;TEC-MA-10000822;2550;5;0,7;-3400;Anna Andreadi 
CA-2019-134845;17/04/2019;23/04/2019;Standard Class;SR-20425;Sharelle Roach     ;Home Office;US;Louisville;Colorado;80027;West;OFF-BI-10001543;21,6;2;0,7;-15,8;Anna Andreadi 
CA-2019-134845;17/04/2019;23/04/2019;Standard Class;SR-20425;Sharelle Roach     ;Home Office;US;Louisville;Colorado;80027;West;OFF-BI-10003355;9;6;0,7;-6,6;Anna Andreadi 
CA-2019-134845;17/04/2019;23/04/2019;Standard Class;SR-20425;Sharelle Roach     ;Home Office;US;Louisville;Colorado;80027;West;OFF-PA-10002005;20,7;4;0,2;7,3;Anna Andreadi 
CA-2019-138310;26/06/2019;30/06/2019;Standard Class;NP-18700;Nora Preis         ;Consumer   ;US;Denver;Colorado;80219;West;TEC-AC-10001990;431,9;9;0,2;64,8;Anna Andreadi 
CA-2019-138422;23/09/2019;26/09/2019;First Class   ;KN-16705;Kristina Nunn      ;Home Office;US;Fort ~collins;Colorado;80525;West;OFF-EN-10004147;14,4;3;0,2;5,2;Anna Andreadi 
CA-2019-140053;03/07/2019;10/07/2019;Standard Class;CA-12265;Christina Anderson ;Consumer   ;US;Farmington;New Mexico;87401;West;FUR-FU-10003708;545,9;9;0;114,6;Anna Andreadi 
CA-2019-141117;02/10/2019;08/10/2019;Standard Class;JK-16090;Juliana Krohn      ;Consumer   ;US;Springfield;Oregon;97477;West;FUR-BO-10001972;217,8;6;0,7;-384,7;Anna Andreadi 
CA-2019-141117;02/10/2019;08/10/2019;Standard Class;JK-16090;Juliana Krohn      ;Consumer   ;US;Springfield;Oregon;97477;West;OFF-SU-10004664;39,1;6;0,2;4,4;Anna Andreadi 
CA-2019-141117;02/10/2019;08/10/2019;Standard Class;JK-16090;Juliana Krohn      ;Consumer   ;US;Springfield;Oregon;97477;West;OFF-BI-10003676;22,6;7;0,7;-16,6;Anna Andreadi 
CA-2019-141117;02/10/2019;08/10/2019;Standard Class;JK-16090;Juliana Krohn      ;Consumer   ;US;Springfield;Oregon;97477;West;OFF-AR-10003727;95,1;7;0,2;10,7;Anna Andreadi 
CA-2019-142293;17/09/2019;20/09/2019;First Class   ;SC-20380;Shahid Collister   ;Consumer   ;US;Boise;Idaho;83704;West;TEC-AC-10001109;90;3;0;37,8;Anna Andreadi 
CA-2019-143329;03/11/2019;08/11/2019;Standard Class;DL-13330;Denise Leinenbach  ;Consumer   ;US;Las ~cru~ces;New Mexico;88001;West;FUR-FU-10000629;41,4;3;0;17,4;Anna Andreadi 
CA-2019-143378;19/09/2019;25/09/2019;Standard Class;JR-16210;Justin Ritter      ;Corporate  ;US;Springfield;Oregon;97477;West;TEC-PH-10001425;192;3;0,2;19,2;Anna Andreadi 
CA-2019-143378;19/09/2019;25/09/2019;Standard Class;JR-16210;Justin Ritter      ;Corporate  ;US;Springfield;Oregon;97477;West;OFF-AR-10001915;23,8;3;0,2;6,6;Anna Andreadi 
CA-2019-143378;19/09/2019;25/09/2019;Standard Class;JR-16210;Justin Ritter      ;Corporate  ;US;Springfield;Oregon;97477;West;FUR-FU-10004864;409,2;8;0,2;61,4;Anna Andreadi 
CA-2019-143378;19/09/2019;25/09/2019;Standard Class;JR-16210;Justin Ritter      ;Corporate  ;US;Springfield;Oregon;97477;West;FUR-BO-10001972;72,6;2;0,7;-128,2;Anna Andreadi 
CA-2019-145233;01/12/2019;05/12/2019;Standard Class;DV-13465;Dianna Vittorini   ;Consumer   ;US;Denver;Colorado;80219;West;TEC-PH-10004977;470,4;3;0,2;52,9;Anna Andreadi 
CA-2019-145233;01/12/2019;05/12/2019;Standard Class;DV-13465;Dianna Vittorini   ;Consumer   ;US;Denver;Colorado;80219;West;TEC-PH-10000586;105,6;2;0,2;9,2;Anna Andreadi 
CA-2019-145233;01/12/2019;05/12/2019;Standard Class;DV-13465;Dianna Vittorini   ;Consumer   ;US;Denver;Colorado;80219;West;OFF-AP-10000358;31,2;3;0,2;3,5;Anna Andreadi 
CA-2019-145233;01/12/2019;05/12/2019;Standard Class;DV-13465;Dianna Vittorini   ;Consumer   ;US;Denver;Colorado;80219;West;OFF-BI-10002764;6,8;7;0,7;-4,7;Anna Andreadi 
CA-2019-145233;01/12/2019;05/12/2019;Standard Class;DV-13465;Dianna Vittorini   ;Consumer   ;US;Denver;Colorado;80219;West;TEC-PH-10001254;406,4;4;0,2;30,5;Anna Andreadi 
CA-2019-146346;17/06/2019;20/06/2019;First Class   ;RA-19945;Ryan Akin          ;Consumer   ;US;~commer~ce ~city;Colorado;80022;West;OFF-ST-10001418;146,4;3;0,2;-32,9;Anna Andreadi 
CA-2019-148446;10/12/2019;14/12/2019;Second Class  ;MC-17845;Michael Chen       ;Consumer   ;US;North Las Veg;Nevada;89031;West;FUR-TA-10004256;1669,6;4;0;116,9;Anna Andreadi 
CA-2019-151008;07/09/2019;08/09/2019;First Class   ;JM-16195;Justin MacKendrick ;Consumer   ;US;Draper;Utah;84020;West;FUR-FU-10002396;25,2;2;0;10,6;Anna Andreadi 
CA-2019-151008;07/09/2019;08/09/2019;First Class   ;JM-16195;Justin MacKendrick ;Consumer   ;US;Draper;Utah;84020;West;TEC-PH-10002807;126,6;4;0,2;47,5;Anna Andreadi 
CA-2019-155873;16/06/2019;21/06/2019;Standard Class;AB-10255;Alejandro Ballentin;Home Office;US;~carlsbad;New Mexico;88220;West;OFF-SU-10001165;16,7;2;0;4,3;Anna Andreadi 
CA-2019-155873;16/06/2019;21/06/2019;Standard Class;AB-10255;Alejandro Ballentin;Home Office;US;~carlsbad;New Mexico;88220;West;OFF-PA-10001246;19,4;3;0;9,3;Anna Andreadi 
CA-2019-155873;16/06/2019;21/06/2019;Standard Class;AB-10255;Alejandro Ballentin;Home Office;US;~carlsbad;New Mexico;88220;West;OFF-PA-10001815;192,2;4;0;92,2;Anna Andreadi 
CA-2019-156391;26/09/2019;28/09/2019;First Class   ;SL-20155;Sara Luxemburg     ;Home Office;US;Salem;Oregon;97301;West;OFF-AR-10003251;2,2;1;0,2;0,6;Anna Andreadi 
CA-2019-156720;30/12/2019;03/01/2020;Standard Class;JM-15580;Jill Matthias      ;Consumer   ;US;Loveland;Colorado;80538;West;OFF-FA-10003472;3;3;0,2;-0,6;Anna Andreadi 
CA-2019-157672;05/10/2019;07/10/2019;First Class   ;RB-19795;Ross Baird         ;Home Office;US;Denver;Colorado;80219;West;TEC-AC-10001714;63,8;2;0,2;13,6;Anna Andreadi 
CA-2019-158120;17/11/2019;21/11/2019;Standard Class;KH-16330;Katharine Harms    ;Corporate  ;US;Hillsboro;Oregon;97123;West;OFF-PA-10003205;19,6;3;0,2;6,6;Anna Andreadi 
CA-2019-158120;17/11/2019;21/11/2019;Standard Class;KH-16330;Katharine Harms    ;Corporate  ;US;Hillsboro;Oregon;97123;West;OFF-BI-10002813;4,2;7;0,7;-3,5;Anna Andreadi 
CA-2019-163671;24/12/2019;30/12/2019;Standard Class;DP-13105;Dave Poirier       ;Corporate  ;US;Meridian;Idaho;83642;West;OFF-BI-10001679;21,3;3;0,2;8;Anna Andreadi 
CA-2019-165008;15/09/2019;17/09/2019;Second Class  ;DO-13645;Doug O'Connell     ;Consumer   ;US;Salt Lake ~cit;Utah;84106;West;OFF-BI-10002794;295,1;9;0,2;107;Anna Andreadi 
