Order_ID;Order_Date;Ship_Date;Ship_Mode;Customer_ID;Customer_Name;Segment;Country;City;State;Postal_Code;Region;Product_ID;Sales;Quantity;Discount;Profit;Person
CA-2019-166856;18/09/2019;22/09/2019;Standard Class;TS-21505;Tony Sayre         ;Consumer   ;US;~clovis;New Mexico;88101;West;OFF-BI-10002012;10,1;7;0,2;3,5;Anna Andreadi 
CA-2019-166856;18/09/2019;22/09/2019;Standard Class;TS-21505;Tony Sayre         ;Consumer   ;US;~clovis;New Mexico;88101;West;TEC-AC-10004992;101,3;3;0;8,1;Anna Andreadi 
CA-2019-167094;21/10/2019;22/10/2019;First Class   ;DK-12835;Damala Kotsonis    ;Corporate  ;US;Springfield;Oregon;97477;West;OFF-PA-10003953;5,2;1;0,2;1,8;Anna Andreadi 
CA-2019-167094;21/10/2019;22/10/2019;First Class   ;DK-12835;Damala Kotsonis    ;Corporate  ;US;Springfield;Oregon;97477;West;FUR-CH-10000155;478,5;2;0,2;47,8;Anna Andreadi 
CA-2019-167094;21/10/2019;22/10/2019;First Class   ;DK-12835;Damala Kotsonis    ;Corporate  ;US;Springfield;Oregon;97477;West;TEC-AC-10003116;28,4;2;0,2;6,7;Anna Andreadi 
CA-2019-168179;02/11/2019;07/11/2019;Standard Class;JB-16000;Joy Bell-          ;Consumer   ;US;Salt Lake ~cit;Utah;84106;West;OFF-PA-10001800;19,4;3;0;9,3;Anna Andreadi 
CA-2019-168403;09/09/2019;15/09/2019;Standard Class;DK-12835;Damala Kotsonis    ;Corporate  ;US;Portland;Oregon;97206;West;OFF-PA-10002036;31,1;6;0,2;11,3;Anna Andreadi 
CA-2019-168403;09/09/2019;15/09/2019;Standard Class;DK-12835;Damala Kotsonis    ;Corporate  ;US;Portland;Oregon;97206;West;OFF-AP-10003278;11,2;1;0,2;0,8;Anna Andreadi 
CA-2019-168655;12/10/2019;18/10/2019;Standard Class;ML-18040;Michelle Lonsdale  ;Corporate  ;US;Albuquerque;New Mexico;87105;West;TEC-AC-10002842;595;5;0;95,2;Anna Andreadi 
CA-2019-168655;12/10/2019;18/10/2019;Standard Class;ML-18040;Michelle Lonsdale  ;Corporate  ;US;Albuquerque;New Mexico;87105;West;OFF-BI-10002082;79,9;3;0,2;30;Anna Andreadi 
CA-2019-169929;25/09/2019;28/09/2019;First Class   ;LS-17200;Luke Schmidt       ;Corporate  ;US;Helena;Montana;59601;West;OFF-ST-10002352;39,9;5;0;10,4;Anna Andreadi 
US-2016-107993;25/11/2016;30/11/2016;Standard Class;SE-20110;Sanjit Engle       ;Consumer   ;US;Springfield;Oregon;97477;West;OFF-AR-10003179;51;7;0,2;8,3;Anna Andreadi 
US-2016-112872;06/12/2016;11/12/2016;Second Class  ;RC-19960;Ryan Crowe         ;Consumer   ;US;Springfield;Oregon;97477;West;OFF-ST-10002205;53,4;3;0,2;4,7;Anna Andreadi 
US-2016-112872;06/12/2016;11/12/2016;Second Class  ;RC-19960;Ryan Crowe         ;Consumer   ;US;Springfield;Oregon;97477;West;FUR-TA-10003238;275,5;1;0,5;-170,8;Anna Andreadi 
US-2016-112991;10/12/2016;14/12/2016;Standard Class;SH-19975;Sally Hughsby      ;Corporate  ;US;~caldwell;Idaho;83605;West;FUR-CH-10001708;338,4;3;0,2;4,2;Anna Andreadi 
US-2016-112991;10/12/2016;14/12/2016;Standard Class;SH-19975;Sally Hughsby      ;Corporate  ;US;~caldwell;Idaho;83605;West;OFF-PA-10000019;25,9;4;0;12,4;Anna Andreadi 
US-2016-112991;10/12/2016;14/12/2016;Standard Class;SH-19975;Sally Hughsby      ;Corporate  ;US;~caldwell;Idaho;83605;West;OFF-PA-10002222;91,4;4;0;42;Anna Andreadi 
US-2016-121734;11/04/2016;16/04/2016;Standard Class;SE-20110;Sanjit Engle       ;Consumer   ;US;Lewiston;Idaho;83501;West;OFF-BI-10004817;9,6;1;0,2;3,4;Anna Andreadi 
US-2016-132745;01/10/2016;05/10/2016;Standard Class;NF-18475;Neil Französisch   ;Home Office;US;Reno;Nevada;89502;West;OFF-FA-10000254;4,7;1;0;0;Anna Andreadi 
US-2016-133949;31/12/2016;31/12/2016;Same Day      ;JL-15175;James Lanier       ;Home Office;US;Reno;Nevada;89502;West;TEC-PH-10004908;475,9;7;0,2;59,5;Anna Andreadi 
US-2016-134054;10/10/2016;10/10/2016;Same Day      ;FC-14335;Fred Chung         ;Corporate  ;US;Albuquerque;New Mexico;87105;West;OFF-AR-10000937;255,8;7;0;112,6;Anna Andreadi 
US-2016-137680;24/02/2016;02/03/2016;Standard Class;JH-15430;Jennifer Halladay  ;Consumer   ;US;Medford;Oregon;97504;West;OFF-PA-10000174;32,9;4;0,2;11,1;Anna Andreadi 
US-2016-137680;24/02/2016;02/03/2016;Standard Class;JH-15430;Jennifer Halladay  ;Consumer   ;US;Medford;Oregon;97504;West;OFF-PA-10000069;22,8;3;0,2;7,7;Anna Andreadi 
US-2016-139640;07/11/2016;11/11/2016;Second Class  ;TB-21595;Troy Blackwell     ;Consumer   ;US;Portland;Oregon;97206;West;OFF-PA-10000304;25,9;5;0,2;9,1;Anna Andreadi 
US-2016-139640;07/11/2016;11/11/2016;Second Class  ;TB-21595;Troy Blackwell     ;Consumer   ;US;Portland;Oregon;97206;West;OFF-AR-10002240;120,8;4;0,2;9,1;Anna Andreadi 
US-2016-140116;10/03/2016;17/03/2016;Standard Class;KT-16480;Kean Thornton      ;Consumer   ;US;Denver;Colorado;80219;West;OFF-ST-10000078;636,4;3;0,2;-15,9;Anna Andreadi 
US-2016-140116;10/03/2016;17/03/2016;Standard Class;KT-16480;Kean Thornton      ;Consumer   ;US;Denver;Colorado;80219;West;OFF-AR-10001044;83,2;4;0,2;9,4;Anna Andreadi 
US-2016-160780;21/06/2016;21/06/2016;Same Day      ;SV-20785;Stewart Visinsky   ;Consumer   ;US;Pueblo;Colorado;81001;West;OFF-BI-10001116;11,1;7;0,7;-8,1;Anna Andreadi 
US-2016-160780;21/06/2016;21/06/2016;Same Day      ;SV-20785;Stewart Visinsky   ;Consumer   ;US;Pueblo;Colorado;81001;West;OFF-BI-10002931;25,2;2;0,7;-16,8;Anna Andreadi 
US-2017-103471;24/12/2017;28/12/2017;Standard Class;JR-15670;Jim Radford        ;Consumer   ;US;~colorado Spri;Colorado;80906;West;FUR-BO-10002613;590,1;7;0,7;-786,7;Anna Andreadi 
US-2017-103471;24/12/2017;28/12/2017;Standard Class;JR-15670;Jim Radford        ;Consumer   ;US;~colorado Spri;Colorado;80906;West;OFF-AR-10003405;14;3;0,2;1,6;Anna Andreadi 
US-2017-110163;01/11/2017;04/11/2017;First Class   ;GA-14725;Guy Armstrong      ;Consumer   ;US;Salem;Oregon;97301;West;OFF-AR-10001683;7,9;1;0,2;1,8;Anna Andreadi 
US-2017-114741;06/12/2017;10/12/2017;Standard Class;IL-15100;Ivan Liston        ;Consumer   ;US;North Las Veg;Nevada;89031;West;OFF-PA-10000048;6,5;1;0;3,1;Anna Andreadi 
US-2017-114741;06/12/2017;10/12/2017;Standard Class;IL-15100;Ivan Liston        ;Consumer   ;US;North Las Veg;Nevada;89031;West;OFF-ST-10000078;1325,8;5;0;238,7;Anna Andreadi 
US-2017-114741;06/12/2017;10/12/2017;Standard Class;IL-15100;Ivan Liston        ;Consumer   ;US;North Las Veg;Nevada;89031;West;OFF-LA-10004853;14,9;3;0;6,9;Anna Andreadi 
US-2017-122910;12/05/2017;16/05/2017;Standard Class;LT-16765;Larry Tron         ;Consumer   ;US;Louisville;Colorado;80027;West;TEC-PH-10000441;201,6;2;0,2;20,2;Anna Andreadi 
US-2017-131359;30/10/2017;02/11/2017;Second Class  ;FA-14230;Frank Atkinson     ;Corporate  ;US;Denver;Colorado;80219;West;TEC-MA-10000597;60;2;0,7;-46;Anna Andreadi 
US-2017-131359;30/10/2017;02/11/2017;Second Class  ;FA-14230;Frank Atkinson     ;Corporate  ;US;Denver;Colorado;80219;West;TEC-CO-10001571;440;1;0,2;165;Anna Andreadi 
US-2017-131359;30/10/2017;02/11/2017;Second Class  ;FA-14230;Frank Atkinson     ;Corporate  ;US;Denver;Colorado;80219;West;TEC-PH-10004531;88;5;0,2;30,8;Anna Andreadi 
US-2017-131359;30/10/2017;02/11/2017;Second Class  ;FA-14230;Frank Atkinson     ;Corporate  ;US;Denver;Colorado;80219;West;FUR-FU-10003026;15,5;4;0,2;3,7;Anna Andreadi 
US-2017-136427;20/06/2017;23/06/2017;First Class   ;JM-16195;Justin MacKendrick ;Consumer   ;US;Aurora;Colorado;80013;West;TEC-PH-10002070;125,9;7;0,2;15,7;Anna Andreadi 
US-2017-144771;02/10/2017;04/10/2017;First Class   ;CK-12205;Chloris Kastensmidt;Consumer   ;US;Hillsboro;Oregon;97123;West;FUR-FU-10000629;11;1;0,2;3;Anna Andreadi 
US-2017-144771;02/10/2017;04/10/2017;First Class   ;CK-12205;Chloris Kastensmidt;Consumer   ;US;Hillsboro;Oregon;97123;West;TEC-AC-10002323;53;3;0,2;-4,6;Anna Andreadi 
US-2017-156496;10/08/2017;16/08/2017;Standard Class;WB-21850;William Brown      ;Consumer   ;US;Redmond;Oregon;97756;West;TEC-PH-10000576;438,4;4;0,2;38,4;Anna Andreadi 
US-2017-156496;10/08/2017;16/08/2017;Standard Class;WB-21850;William Brown      ;Consumer   ;US;Redmond;Oregon;97756;West;TEC-PH-10004188;139,9;7;0,2;-31,5;Anna Andreadi 
US-2017-156496;10/08/2017;16/08/2017;Standard Class;WB-21850;William Brown      ;Consumer   ;US;Redmond;Oregon;97756;West;OFF-AP-10001469;133,5;4;0,2;15;Anna Andreadi 
US-2017-156867;13/11/2017;17/11/2017;Standard Class;LC-16870;Lena Cacioppo      ;Consumer   ;US;Aurora;Colorado;80013;West;TEC-AC-10001552;238,9;6;0,2;-26,9;Anna Andreadi 
US-2017-156867;13/11/2017;17/11/2017;Standard Class;LC-16870;Lena Cacioppo      ;Consumer   ;US;Aurora;Colorado;80013;West;FUR-FU-10004006;102,4;3;0,2;-3,8;Anna Andreadi 
US-2017-156867;13/11/2017;17/11/2017;Standard Class;LC-16870;Lena Cacioppo      ;Consumer   ;US;Aurora;Colorado;80013;West;OFF-BI-10002794;36,9;3;0,7;-25,8;Anna Andreadi 
US-2017-165743;20/11/2017;23/11/2017;Second Class  ;MM-18055;Michelle Moray     ;Consumer   ;US;Aurora;Colorado;80013;West;OFF-BI-10001982;4,9;3;0,7;-3,4;Anna Andreadi 
US-2017-165743;20/11/2017;23/11/2017;Second Class  ;MM-18055;Michelle Moray     ;Consumer   ;US;Aurora;Colorado;80013;West;FUR-BO-10002268;145,8;6;0,7;-247,8;Anna Andreadi 
US-2017-165743;20/11/2017;23/11/2017;Second Class  ;MM-18055;Michelle Moray     ;Consumer   ;US;Aurora;Colorado;80013;West;OFF-BI-10001758;9,6;6;0,7;-7,4;Anna Andreadi 
US-2018-100839;13/10/2018;17/10/2018;Standard Class;NC-18625;Noah Childs        ;Corporate  ;US;Aurora;Colorado;80013;West;FUR-TA-10004575;727,5;5;0,5;-465,6;Anna Andreadi 
US-2018-100839;13/10/2018;17/10/2018;Standard Class;NC-18625;Noah Childs        ;Corporate  ;US;Aurora;Colorado;80013;West;FUR-FU-10001617;25;3;0,2;4,4;Anna Andreadi 
US-2018-102239;05/05/2018;06/05/2018;First Class   ;LW-16990;Lindsay Williams   ;Corporate  ;US;Henderson;Nevada;89015;West;FUR-TA-10003392;1685,9;6;0;320,3;Anna Andreadi 
US-2018-102239;05/05/2018;06/05/2018;First Class   ;LW-16990;Lindsay Williams   ;Corporate  ;US;Henderson;Nevada;89015;West;OFF-BI-10001890;5,7;2;0,2;2;Anna Andreadi 
US-2018-105578;30/05/2018;04/06/2018;Standard Class;MY-17380;Maribeth Yedwab    ;Corporate  ;US;Parker;Colorado;80134;West;OFF-BI-10001670;22,6;2;0,7;-15,1;Anna Andreadi 
US-2018-105578;30/05/2018;04/06/2018;Standard Class;MY-17380;Maribeth Yedwab    ;Corporate  ;US;Parker;Colorado;80134;West;OFF-BI-10001658;15;2;0,7;-12;Anna Andreadi 
US-2018-105578;30/05/2018;04/06/2018;Standard Class;MY-17380;Maribeth Yedwab    ;Corporate  ;US;Parker;Colorado;80134;West;FUR-CH-10001215;801,6;2;0,2;50,1;Anna Andreadi 
US-2018-105578;30/05/2018;04/06/2018;Standard Class;MY-17380;Maribeth Yedwab    ;Corporate  ;US;Parker;Colorado;80134;West;OFF-BI-10000831;2,4;3;0,7;-1,9;Anna Andreadi 
US-2018-105578;30/05/2018;04/06/2018;Standard Class;MY-17380;Maribeth Yedwab    ;Corporate  ;US;Parker;Colorado;80134;West;OFF-PA-10000357;32,8;1;0,2;11,9;Anna Andreadi 
US-2018-114293;21/11/2018;26/11/2018;Standard Class;JH-16180;Justin Hirsh       ;Consumer   ;US;Gresham;Oregon;97030;West;FUR-CH-10003833;195,1;4;0,2;-12,2;Anna Andreadi 
US-2018-123470;15/08/2018;21/08/2018;Standard Class;ME-17725;Max Engle          ;Consumer   ;US;Aurora;Colorado;80013;West;OFF-BI-10001989;18,9;3;0,7;-13,8;Anna Andreadi 
US-2018-123470;15/08/2018;21/08/2018;Standard Class;ME-17725;Max Engle          ;Consumer   ;US;Aurora;Colorado;80013;West;OFF-AP-10003287;122,3;3;0,2;12,2;Anna Andreadi 
US-2018-127334;15/12/2018;21/12/2018;Standard Class;MP-18175;Mike Pelletier     ;Home Office;US;Springfield;Oregon;97477;West;FUR-TA-10003473;564,2;3;0,5;-304,7;Anna Andreadi 
US-2018-127334;15/12/2018;21/12/2018;Standard Class;MP-18175;Mike Pelletier     ;Home Office;US;Springfield;Oregon;97477;West;OFF-AP-10001205;87,2;2;0,2;8,7;Anna Andreadi 
US-2018-135720;11/12/2018;13/12/2018;Second Class  ;FM-14380;Fred McMath        ;Consumer   ;US;Aurora;Colorado;80013;West;OFF-ST-10001963;243,4;3;0,2;-51,7;Anna Andreadi 
US-2018-135720;11/12/2018;13/12/2018;Second Class  ;FM-14380;Fred McMath        ;Consumer   ;US;Aurora;Colorado;80013;West;TEC-AC-10001267;119,8;5;0,2;29,9;Anna Andreadi 
US-2018-135720;11/12/2018;13/12/2018;Second Class  ;FM-14380;Fred McMath        ;Consumer   ;US;Aurora;Colorado;80013;West;TEC-PH-10002103;300,8;4;0,2;30,1;Anna Andreadi 
US-2018-141880;22/08/2018;23/08/2018;First Class   ;TC-21475;Tony Chapman       ;Home Office;US;Fort ~collins;Colorado;80525;West;FUR-FU-10001979;98,3;3;0,2;9,8;Anna Andreadi 
US-2018-144211;28/08/2018;02/09/2018;Standard Class;CS-12130;Chad Sievert       ;Consumer   ;US;Englewood;Colorado;80112;West;OFF-PA-10002246;15,5;3;0,2;5,6;Anna Andreadi 
US-2018-144211;28/08/2018;02/09/2018;Standard Class;CS-12130;Chad Sievert       ;Consumer   ;US;Englewood;Colorado;80112;West;TEC-PH-10002890;108,6;3;0,2;8,1;Anna Andreadi 
US-2018-151862;01/03/2018;08/03/2018;Standard Class;ON-18715;Odella Nelson      ;Corporate  ;US;Denver;Colorado;80219;West;TEC-PH-10003535;160;2;0,2;14;Anna Andreadi 
US-2018-156986;20/03/2018;24/03/2018;Standard Class;ZC-21910;Zuschuss Carroll   ;Consumer   ;US;Salem;Oregon;97301;West;TEC-PH-10003800;84,8;2;0,2;-20,1;Anna Andreadi 
US-2018-156986;20/03/2018;24/03/2018;Standard Class;ZC-21910;Zuschuss Carroll   ;Consumer   ;US;Salem;Oregon;97301;West;OFF-PA-10002005;20,7;4;0,2;7,3;Anna Andreadi 
US-2018-156986;20/03/2018;24/03/2018;Standard Class;ZC-21910;Zuschuss Carroll   ;Consumer   ;US;Salem;Oregon;97301;West;OFF-BI-10002498;16,8;3;0,7;-12,9;Anna Andreadi 
US-2018-156986;20/03/2018;24/03/2018;Standard Class;ZC-21910;Zuschuss Carroll   ;Consumer   ;US;Salem;Oregon;97301;West;OFF-PA-10004101;10,4;2;0,2;3,6;Anna Andreadi 
US-2018-157490;06/10/2018;07/10/2018;First Class   ;LB-16795;Laurel Beltran     ;Home Office;US;Pueblo;Colorado;81001;West;TEC-MA-10001695;703,7;6;0,7;-938,3;Anna Andreadi 
US-2018-157490;06/10/2018;07/10/2018;First Class   ;LB-16795;Laurel Beltran     ;Home Office;US;Pueblo;Colorado;81001;West;OFF-BI-10002824;17,9;4;0,7;-14,9;Anna Andreadi 
US-2018-157490;06/10/2018;07/10/2018;First Class   ;LB-16795;Laurel Beltran     ;Home Office;US;Pueblo;Colorado;81001;West;OFF-BI-10002571;12;4;0,7;-9,2;Anna Andreadi 
US-2018-157490;06/10/2018;07/10/2018;First Class   ;LB-16795;Laurel Beltran     ;Home Office;US;Pueblo;Colorado;81001;West;TEC-AC-10001553;68;5;0,2;0,8;Anna Andreadi 
US-2018-164189;24/03/2018;28/03/2018;Standard Class;DR-12880;Dan Reichenbach    ;Corporate  ;US;Gresham;Oregon;97030;West;TEC-PH-10003691;403,2;4;0,2;25,2;Anna Andreadi 
US-2018-168095;15/07/2018;20/07/2018;Standard Class;MC-17425;Mark Cousins       ;Corporate  ;US;Portland;Oregon;97206;West;FUR-CH-10004886;230,3;3;0,2;23;Anna Andreadi 
US-2018-168095;15/07/2018;20/07/2018;Standard Class;MC-17425;Mark Cousins       ;Corporate  ;US;Portland;Oregon;97206;West;OFF-PA-10003641;105,5;5;0,2;34,3;Anna Andreadi 
US-2019-100209;09/07/2019;15/07/2019;Standard Class;TD-20995;Tamara Dahlen      ;Consumer   ;US;Portland;Oregon;97206;West;OFF-BI-10002012;1,1;2;0,7;-0,8;Anna Andreadi 
US-2019-100398;19/08/2019;23/08/2019;Standard Class;DO-13435;Denny Ordway       ;Consumer   ;US;Salt Lake ~cit;Utah;84106;West;OFF-BI-10002133;102,7;3;0,2;37,2;Anna Andreadi 
US-2019-103226;22/09/2019;28/09/2019;Standard Class;DW-13195;David Wiener       ;Corporate  ;US;Albuquerque;New Mexico;87105;West;OFF-PA-10002666;27,2;3;0;12,2;Anna Andreadi 
US-2019-106131;14/01/2019;16/01/2019;First Class   ;TP-21565;Tracy Poddar       ;Corporate  ;US;Aurora;Colorado;80013;West;TEC-AC-10003027;169,1;7;0,2;-14,8;Anna Andreadi 
US-2019-106131;14/01/2019;16/01/2019;First Class   ;TP-21565;Tracy Poddar       ;Corporate  ;US;Aurora;Colorado;80013;West;OFF-ST-10003638;168,6;9;0,2;14,8;Anna Andreadi 
US-2019-109484;06/11/2019;12/11/2019;Standard Class;RB-19705;Roger Barcio       ;Home Office;US;Portland;Oregon;97206;West;OFF-BI-10004738;5,7;1;0,7;-3,8;Anna Andreadi 
US-2019-111745;05/11/2019;06/11/2019;First Class   ;RA-19885;Ruben Ausman       ;Corporate  ;US;Farmington;New Mexico;87401;West;TEC-AC-10003911;160;1;0;54,4;Anna Andreadi 
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart       ;Corporate  ;US;Denver;Colorado;80219;West;OFF-ST-10003306;114,3;1;0,2;12,9;Anna Andreadi 
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart       ;Corporate  ;US;Denver;Colorado;80219;West;OFF-BI-10003707;36,6;8;0,7;-24,4;Anna Andreadi 
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart       ;Corporate  ;US;Denver;Colorado;80219;West;FUR-BO-10003546;242,4;8;0,7;-363,5;Anna Andreadi 
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart       ;Corporate  ;US;Denver;Colorado;80219;West;TEC-PH-10000213;49,6;2;0,2;5;Anna Andreadi 
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart       ;Corporate  ;US;Denver;Colorado;80219;West;FUR-FU-10001488;508,7;6;0,2;0;Anna Andreadi 
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart       ;Corporate  ;US;Denver;Colorado;80219;West;TEC-PH-10004833;57,4;6;0,2;-14,3;Anna Andreadi 
US-2019-112347;02/12/2019;06/12/2019;Standard Class;BS-11380;Bill Stewart       ;Corporate  ;US;Denver;Colorado;80219;West;FUR-CH-10002335;906,7;5;0,2;68;Anna Andreadi 
US-2019-116897;27/05/2019;29/05/2019;First Class   ;JG-15160;James Galang       ;Consumer   ;US;Po~catello;Idaho;83201;West;FUR-FU-10004963;35;4;0;14,7;Anna Andreadi 
US-2019-116897;27/05/2019;29/05/2019;First Class   ;JG-15160;James Galang       ;Consumer   ;US;Po~catello;Idaho;83201;West;OFF-ST-10000025;477,1;5;0;28,6;Anna Andreadi 
US-2019-116897;27/05/2019;29/05/2019;First Class   ;JG-15160;James Galang       ;Consumer   ;US;Po~catello;Idaho;83201;West;TEC-PH-10004389;302,4;3;0,2;22,7;Anna Andreadi 
US-2019-125717;28/09/2019;01/10/2019;First Class   ;DS-13030;Darrin Sayre       ;Home Office;US;Aurora;Colorado;80013;West;FUR-FU-10001979;32,8;1;0,2;3,3;Anna Andreadi 
US-2019-125717;28/09/2019;01/10/2019;First Class   ;DS-13030;Darrin Sayre       ;Home Office;US;Aurora;Colorado;80013;West;OFF-ST-10001522;147,2;2;0,2;-29,4;Anna Andreadi 
US-2019-125717;28/09/2019;01/10/2019;First Class   ;DS-13030;Darrin Sayre       ;Home Office;US;Aurora;Colorado;80013;West;TEC-AC-10003657;54,4;2;0,2;1,4;Anna Andreadi 
US-2019-125717;28/09/2019;01/10/2019;First Class   ;DS-13030;Darrin Sayre       ;Home Office;US;Aurora;Colorado;80013;West;OFF-BI-10001718;76,8;4;0,7;-58,9;Anna Andreadi 
US-2019-125717;28/09/2019;01/10/2019;First Class   ;DS-13030;Darrin Sayre       ;Home Office;US;Aurora;Colorado;80013;West;OFF-PA-10003022;14,4;3;0,2;5,2;Anna Andreadi 
US-2019-125717;28/09/2019;01/10/2019;First Class   ;DS-13030;Darrin Sayre       ;Home Office;US;Aurora;Colorado;80013;West;OFF-AP-10000891;209,8;2;0,2;26,2;Anna Andreadi 
US-2019-132059;23/09/2019;29/09/2019;Standard Class;AP-10915;Arthur Prichep     ;Consumer   ;US;Fort ~collins;Colorado;80525;West;FUR-BO-10001811;180,6;2;0,7;-240,8;Anna Andreadi 
US-2019-132059;23/09/2019;29/09/2019;Standard Class;AP-10915;Arthur Prichep     ;Consumer   ;US;Fort ~collins;Colorado;80525;West;TEC-AC-10003280;48;2;0,2;0,6;Anna Andreadi 
US-2019-147655;04/09/2019;05/09/2019;First Class   ;AS-10045;Aaron Smayling     ;Corporate  ;US;Redmond;Oregon;97756;West;OFF-BI-10002931;88,1;7;0,7;-58,7;Anna Andreadi 
US-2019-148054;06/10/2019;11/10/2019;Standard Class;NZ-18565;Nick Zandusky      ;Home Office;US;Meridian;Idaho;83642;West;FUR-FU-10003247;42;2;0;2,9;Anna Andreadi 
US-2019-148054;06/10/2019;11/10/2019;Standard Class;NZ-18565;Nick Zandusky      ;Home Office;US;Meridian;Idaho;83642;West;OFF-AP-10004336;227,8;4;0;66,1;Anna Andreadi 
US-2019-148054;06/10/2019;11/10/2019;Standard Class;NZ-18565;Nick Zandusky      ;Home Office;US;Meridian;Idaho;83642;West;OFF-PA-10001295;37,9;2;0;18,2;Anna Andreadi 
US-2019-158505;21/07/2019;21/07/2019;Same Day      ;SF-20200;Sarah Foster       ;Consumer   ;US;Murray;Utah;84107;West;TEC-PH-10004071;71,9;9;0,2;6,3;Anna Andreadi 
US-2019-158505;21/07/2019;21/07/2019;Same Day      ;SF-20200;Sarah Foster       ;Consumer   ;US;Murray;Utah;84107;West;OFF-AR-10001044;26;1;0;7,5;Anna Andreadi 
US-2019-162068;28/12/2019;31/12/2019;Second Class  ;PC-18745;Pamela Coakley     ;Corporate  ;US;Loveland;Colorado;80538;West;OFF-BI-10002813;1,2;2;0,7;-1;Anna Andreadi 
US-2019-166688;20/05/2019;26/05/2019;Standard Class;RD-19480;Rick Duston        ;Consumer   ;US;Las Vegas;Nevada;89115;West;OFF-BI-10004040;8,3;2;0,2;3;Anna Andreadi 
US-2019-166688;20/05/2019;26/05/2019;Standard Class;RD-19480;Rick Duston        ;Consumer   ;US;Las Vegas;Nevada;89115;West;TEC-PH-10004094;1123,1;9;0,2;70,2;Anna Andreadi 
US-2019-166688;20/05/2019;26/05/2019;Standard Class;RD-19480;Rick Duston        ;Consumer   ;US;Las Vegas;Nevada;89115;West;OFF-AP-10000358;64,9;5;0;18,8;Anna Andreadi 
